delta_time	protocols	ip_src	ip_dst	port_src	port_dst	frame_len	udp_len	ip_ttl	icmp_type	tos	ip_flags_rb	ip_flags_df	ip_flags_mf	tcp_flags_res	tcp_flags_ns	tcp_flags_cwr	tcp_flags_ecn	tcp_flags_urg	tcp_flags_ack	tcp_flags_push	tcp_flags_reset	tcp_flags_syn	tcp_flags_fin	epoch_time	label	tipo_ataque
1e-06	TCP	192.168.100.147	192.168.100.3	44657.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565774	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44660.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565775	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44661.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565776	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44666.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565777	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44667.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565778	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44670.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565779	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44671.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56578	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44672.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565781	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44673.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565782	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44676.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565783	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44677.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565784	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44682.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565797	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44683.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565798	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44686.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565799	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44687.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.5658	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44688.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565802	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44689.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565803	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44692.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565804	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44694.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565806	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44695.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565807	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44696.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565808	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44697.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565809	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44700.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565811	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44701.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565812	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44706.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565813	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44707.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565814	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44710.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565815	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44711.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565816	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44712.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565817	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44713.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565818	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44716.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56582	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44717.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565821	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44722.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565822	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44723.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565823	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44726.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565824	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44727.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565825	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44728.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565826	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44729.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565827	1	DDoS_TCP
1.7e-05	TCP	192.168.100.147	192.168.100.3	44732.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565844	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44733.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565846	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44738.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565847	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44739.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565848	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44742.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565849	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44743.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565851	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44744.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565852	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44745.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565853	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44748.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565854	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44749.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565855	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44754.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565856	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44755.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565857	1	DDoS_TCP
3e-06	TCP	192.168.100.147	192.168.100.3	44693.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56586	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44698.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565861	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44699.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565862	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44702.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565863	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44703.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565864	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44704.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565866	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44705.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565867	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44708.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565868	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44709.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565869	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44714.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56587	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44715.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565871	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44718.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565872	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44719.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565873	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44720.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565875	1	DDoS_TCP
0.0	TCP	192.168.100.147	192.168.100.3	44721.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565875	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44724.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565876	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44725.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565878	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44730.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565879	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44731.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56588	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44734.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565881	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44735.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565883	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44736.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565884	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44737.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565885	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44740.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565886	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44741.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565887	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44746.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565888	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44747.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56589	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44750.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565891	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44751.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565893	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44752.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565894	1	DDoS_TCP
1e-06	TCP	192.168.100.147	192.168.100.3	44753.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565895	1	DDoS_TCP
2e-06	TCP	192.168.100.147	192.168.100.3	44756.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.565897	1	DDoS_TCP
0.003598	TCP	192.168.100.148	192.168.100.3	40564.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569495	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40565.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569497	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40570.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569499	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40571.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569501	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40574.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569502	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40575.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569503	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40576.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569505	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40577.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569506	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40580.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569507	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40581.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569509	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40586.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56951	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40587.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569512	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40590.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569513	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40591.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569514	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40592.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569516	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40593.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569518	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40596.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569519	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40597.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56952	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40602.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569521	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40603.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569523	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40606.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569524	1	DDoS_TCP
9e-06	TCP	192.168.100.148	192.168.100.3	40607.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569533	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40608.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569534	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40609.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569536	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40612.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569537	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40613.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569538	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40618.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56954	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40619.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569542	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40622.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569543	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40623.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569544	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40624.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569545	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40625.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569547	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40628.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569548	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40629.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569549	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40634.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.56955	1	DDoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.3	40635.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569552	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40638.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569553	1	DDoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.3	40639.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528095725.569554	1	DDoS_TCP
