delta_time	protocols	ip_src	ip_dst	port_src	port_dst	frame_len	udp_len	ip_ttl	icmp_type	tos	ip_flags_rb	ip_flags_df	ip_flags_mf	tcp_flags_res	tcp_flags_ns	tcp_flags_cwr	tcp_flags_ecn	tcp_flags_urg	tcp_flags_ack	tcp_flags_push	tcp_flags_reset	tcp_flags_syn	tcp_flags_fin	epoch_time	label	tipo_ataque
0.0	TCP	192.168.100.149	192.168.100.5	30582.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606356	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30583.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606357	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30584.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606358	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30585.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606359	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30588.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60636	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30589.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606361	1	DoS_TCP
4e-06	TCP	192.168.100.149	192.168.100.5	30590.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606365	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30591.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606366	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30592.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606367	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30593.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606368	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30596.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606369	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30597.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60637	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30602.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606371	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30603.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606372	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30606.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606373	1	DoS_TCP
2e-06	TCP	192.168.100.149	192.168.100.5	30607.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606375	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30608.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606376	1	DoS_TCP
0.0	TCP	192.168.100.149	192.168.100.5	30609.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606376	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30612.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606377	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30613.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606378	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30618.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606379	1	DoS_TCP
0.0	TCP	192.168.100.149	192.168.100.5	30619.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606379	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30622.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60638	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30623.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606381	1	DoS_TCP
0.0	TCP	192.168.100.149	192.168.100.5	30624.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606381	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30625.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606382	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30628.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606383	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30629.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606384	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30634.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606385	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30635.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606386	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30638.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606387	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30639.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606388	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30640.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606389	1	DoS_TCP
2e-06	TCP	192.168.100.149	192.168.100.5	30641.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606391	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30644.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606392	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30645.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606393	1	DoS_TCP
0.0	TCP	192.168.100.149	192.168.100.5	30650.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606393	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30651.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606394	1	DoS_TCP
2e-06	TCP	192.168.100.149	192.168.100.5	30594.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606396	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30595.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606397	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30598.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606398	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30599.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606399	1	DoS_TCP
2e-06	TCP	192.168.100.149	192.168.100.5	30600.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606401	1	DoS_TCP
0.0	TCP	192.168.100.149	192.168.100.5	30601.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606401	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30604.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606402	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30605.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606403	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30610.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606404	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30611.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606405	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30614.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606406	1	DoS_TCP
2e-06	TCP	192.168.100.149	192.168.100.5	30615.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606408	1	DoS_TCP
0.0	TCP	192.168.100.149	192.168.100.5	30616.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606408	1	DoS_TCP
2e-06	TCP	192.168.100.149	192.168.100.5	30617.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60641	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30620.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606411	1	DoS_TCP
0.0	TCP	192.168.100.149	192.168.100.5	30621.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606411	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30626.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606412	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30627.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606413	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30630.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606414	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30631.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606415	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30632.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606416	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30633.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606417	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30636.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606418	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30637.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606419	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30642.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60642	1	DoS_TCP
2e-06	TCP	192.168.100.149	192.168.100.5	30643.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606422	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30646.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606423	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30647.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606424	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30648.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606425	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30649.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606426	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30652.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606427	1	DoS_TCP
1e-06	TCP	192.168.100.149	192.168.100.5	30653.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606428	1	DoS_TCP
0.000516	TCP	192.168.100.148	192.168.100.6	42343.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606944	1	DoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.6	42344.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606946	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42345.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606947	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42348.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606948	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42349.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606949	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42354.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60695	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42355.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606951	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42358.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606952	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42359.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606953	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42360.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606954	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42361.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606955	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42364.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606956	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42365.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606957	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42370.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606958	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42371.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606959	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42374.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60696	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42375.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606961	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42376.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606962	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42377.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606963	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42380.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606964	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42381.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606965	1	DoS_TCP
0.0	TCP	192.168.100.148	192.168.100.6	42386.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606965	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42387.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606966	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42390.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606967	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42391.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606968	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42392.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606969	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42393.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60697	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42396.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606971	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42397.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606972	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42402.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606973	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42403.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606974	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42406.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606975	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42407.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606976	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42408.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606977	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42409.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606978	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42412.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606979	1	DoS_TCP
0.0	TCP	192.168.100.148	192.168.100.6	42413.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606979	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42418.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60698	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42419.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606981	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42422.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606982	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42423.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606983	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42424.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606984	1	DoS_TCP
2e-06	TCP	192.168.100.148	192.168.100.6	42425.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606986	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42428.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606987	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42429.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606988	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42434.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606989	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42435.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.60699	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42438.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606991	1	DoS_TCP
0.0	TCP	192.168.100.148	192.168.100.6	42439.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606991	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42440.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606992	1	DoS_TCP
1e-06	TCP	192.168.100.148	192.168.100.6	42441.0	80.0	154		64.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1528081325.606993	1	DoS_TCP
